image_id,subpar picture,average picture,great picture
448616,3.516833111643791,12.809538841247559,83.67363214492798
412169,8.52874219417572,49.483707547187805,41.987547278404236
341308,7.535060495138168,45.54497003555298,46.91996872425079
810865,5.860571935772896,28.731432557106018,65.40799736976624
507548,10.01073345541954,14.867009222507477,75.1222550868988
445003,1.012512668967247,15.144118666648865,83.84336233139038
187475,2.6862679049372673,13.361047208309174,83.95267724990845
627282,3.8045648485422134,18.245357275009155,77.95007824897766
941327,16.40474945306778,35.89782416820526,47.69742488861084
6984,4.879407212138176,56.06383681297302,39.05676007270813
290604,17.017194628715515,28.32205593585968,54.660749435424805
733055,20.273056626319885,64.14133906364441,15.585601329803467
18637,16.515295207500458,22.72610366344452,60.75860857963562
740899,0.6467272527515888,13.326627016067505,86.0266387462616
612817,17.708978056907654,15.37385880947113,66.9171690940857
907576,9.854332357645035,33.92983376979828,56.215834617614746
515082,4.05627004802227,24.694444239139557,71.24928832054138
311422,4.226776584982872,26.473522186279297,69.29969787597656
743585,4.0159061551094055,34.32689309120178,61.65720224380493
320015,4.918639361858368,39.19852674007416,55.882835388183594
303318,1.703847013413906,7.294828444719315,91.0013198852539
180162,4.743370413780212,19.382955133914948,75.87366700172424
147598,4.3307531625032425,33.404070138931274,62.265175580978394
283584,8.073939383029938,24.615730345249176,67.31033325195312
747962,22.474876046180725,31.795409321784973,45.729705691337585
504263,22.198747098445892,48.1935054063797,29.60774302482605
806807,2.400689944624901,19.56384629011154,78.03546190261841
75174,2.8321700170636177,5.795108154416084,91.37271046638489
743662,1.8529562279582024,11.873207241296768,86.27383708953857
26634,12.22807988524437,22.185099124908447,65.58681726455688
205075,0.8655675686895847,15.228818356990814,83.9056134223938
59975,8.01583081483841,28.339233994483948,63.64493370056152
539064,8.261041343212128,31.250843405723572,60.48811078071594
645594,17.317141592502594,30.70489466190338,51.977962255477905
486035,2.0379308611154556,52.11192965507507,45.85014581680298
316529,1.776808314025402,34.00467336177826,64.21852111816406
382237,6.2179844826459885,74.30992126464844,19.472095370292664
880501,13.792230188846588,29.062360525131226,57.14540481567383
874082,9.087024629116058,28.634485602378845,62.27848529815674
655699,5.276674032211304,31.04798197746277,63.67534399032593
11125,9.701208770275116,29.095566272735596,61.20322942733765
662278,10.402484238147736,45.370110869407654,44.22740638256073
918226,4.66109924018383,32.331064343452454,63.007837533950806
311510,4.373799264431,39.55623507499695,56.06996417045593
146569,2.606538310647011,31.89818561077118,65.49528241157532
437555,31.877142190933228,23.476414382457733,44.64644491672516
306167,20.364592969417572,50.61952471733093,29.015889763832092
49039,12.214929610490799,41.31918549537659,46.46589159965515
879162,2.576948143541813,32.140278816223145,65.28277397155762
896764,4.265376552939415,22.197948396205902,73.53667616844177
929705,3.5678640007972717,13.186092674732208,83.24605226516724
632612,11.243998259305954,13.716654479503632,75.03934502601624
488884,7.279154658317566,18.70127171278,74.01958107948303
396797,7.462803274393082,23.739774525165558,68.79742741584778
279826,45.246994495391846,24.484926462173462,30.26808500289917
184883,15.376625955104828,47.37066030502319,37.2527152299881
844933,3.7067461758852005,34.657084941864014,61.63616180419922
721587,3.7218373268842697,34.122779965400696,62.1553897857666
319813,13.290975987911224,20.462821424007416,66.24619960784912
890845,1.6013162210583687,24.921654164791107,73.47703576087952
818718,4.9990009516477585,20.316609740257263,74.68438148498535
303919,6.358274072408676,59.28940773010254,34.352320432662964
915916,2.925702929496765,13.500939309597015,83.57335925102234
259888,1.7667457461357117,13.1157785654068,85.11747717857361
687822,8.90994518995285,33.66800844669342,57.42204785346985
346177,11.545795202255249,34.39057469367981,54.06363010406494
592023,10.657840222120285,36.37641370296478,52.96574831008911
750662,4.387723281979561,27.515405416488647,68.0968701839447
496586,10.301809757947922,30.171990394592285,59.52619910240173
730497,2.484099566936493,15.714283287525177,81.80161118507385
432656,7.9415462911129,16.49484634399414,75.56360960006714
632002,1.8095746636390686,16.383051872253418,81.80736899375916
933762,8.176492899656296,19.027093052864075,72.79640436172485
815762,16.01569950580597,32.359883189201355,51.62442326545715
590590,4.844105616211891,12.984223663806915,82.17167258262634
637840,1.9896835088729858,9.111229330301285,88.89908194541931
829612,1.9145794212818146,22.154900431632996,75.93051791191101
834908,4.043427482247353,29.27197813987732,66.6845977306366
186159,8.26675072312355,24.806295335292816,66.92694425582886
863846,9.227197617292404,33.79420340061188,56.9786012172699
765316,7.877115160226822,34.26201641559601,57.86086916923523
587953,1.4237825758755207,8.019229024648666,90.5569851398468
245439,5.515671148896217,18.685095012187958,75.79923272132874
388678,11.456810683012009,52.898311614990234,35.644879937171936
948865,12.802869081497192,24.441754817962646,62.755370140075684
269017,26.561054587364197,63.66733908653259,9.771601855754852
921241,3.4283556044101715,8.866531401872635,87.70511150360107
732797,5.487175285816193,18.489693105220795,76.02311968803406
498134,13.980400562286377,29.36316430568695,56.65643811225891
947352,4.4792454689741135,20.71193903684616,74.80881810188293
680338,1.6557421535253525,18.797236680984497,79.54701781272888
894638,9.148982912302017,33.20363759994507,57.647377252578735
6116,6.519682705402374,22.81177043914795,70.6685483455658
921966,7.150652259588242,39.4647479057312,53.384602069854736
83717,5.356729030609131,19.324535131454468,75.31874179840088
598044,4.339990019798279,15.113912522792816,80.54609298706055
652695,2.3674340918660164,16.347652673721313,81.28491640090942
913668,29.424580931663513,28.62435281276703,41.95106625556946
106199,15.874402225017548,33.759722113609314,50.36587119102478
49597,27.333202958106995,52.051758766174316,20.61503231525421
215171,4.313794896006584,53.388410806655884,42.29779839515686
741210,8.8339664041996,22.962389886379242,68.20363998413086
292832,17.401736974716187,51.20530724525452,31.392952799797058
827967,2.05397866666317,14.534786343574524,83.41123461723328
209314,2.051122672855854,4.055158793926239,93.8937246799469
769894,12.77909129858017,30.98534643650055,56.2355637550354
444777,0.633906526491046,4.393935576081276,94.972163438797
377717,4.495783522725105,36.594706773757935,58.90951156616211
809757,3.2733693718910217,21.240714192390442,75.4859209060669
952294,41.19463562965393,41.96220338344574,16.84316098690033
248296,27.730897068977356,29.6795517206192,42.58955419063568
170838,6.323963403701782,28.993457555770874,64.68257308006287
556285,7.718203961849213,39.72523212432861,52.556562423706055
874367,18.767273426055908,21.47635817527771,59.75636839866638
850970,8.267488330602646,40.05424082279205,51.678264141082764
663109,4.121627286076546,39.628174901008606,56.250202655792236
275029,4.767576232552528,16.923590004444122,78.30883264541626
189356,3.2218903303146362,26.799574494361877,69.97854113578796
423985,12.880809605121613,31.190013885498047,55.92917799949646
938406,5.040714144706726,38.27817738056183,56.681108474731445
24674,8.06831642985344,53.70643138885498,38.22525441646576
746042,7.658600062131882,16.07677787542343,76.26461982727051
111656,21.56532108783722,42.68178939819336,35.75289249420166
817316,1.086571253836155,22.391745448112488,76.52168869972229
260206,12.090227007865906,36.357381939888,51.552385091781616
221015,9.229176491498947,70.49437165260315,20.276449620723724
758656,3.439433127641678,25.399288535118103,71.16127610206604
116554,21.014608442783356,37.59307563304901,41.392314434051514
795177,2.114061452448368,20.483338832855225,77.40260362625122
155229,15.067994594573975,19.04776394367218,65.88425040245056
402856,1.109855156391859,12.042636424303055,86.8475079536438
556218,3.0861785635352135,10.391119867563248,86.52270436286926
853138,7.712775468826294,35.97017526626587,56.31704330444336
540787,17.495866119861603,41.255369782447815,41.248759627342224
655835,0.812184065580368,13.077445328235626,86.11037135124207
280338,23.52747768163681,29.077613353729248,47.39491641521454
666238,5.2445050328969955,34.145739674568176,60.609763860702515
933910,16.74777865409851,54.07868027687073,29.17354106903076
214715,6.345821917057037,10.391195118427277,83.26297998428345
164949,18.663205206394196,31.723394989967346,49.6133953332901
215977,2.89284847676754,15.486082434654236,81.62106275558472
891512,2.4490052834153175,19.368064403533936,78.1829297542572
769228,5.225569382309914,33.88082683086395,60.8936071395874
9615,1.723053865134716,43.0516242980957,55.22531867027283
840923,9.899378567934036,70.26049494743347,19.840121269226074
14773,10.738403350114822,37.289467453956604,51.97213888168335
367414,4.427571222186089,10.619956254959106,84.95247960090637
398067,10.792023688554764,52.092963457107544,37.11501061916351
692595,4.628606885671616,25.00912845134735,70.36226391792297
782173,4.49829064309597,24.14279133081436,71.35891318321228
358770,6.1684031039476395,12.856374680995941,80.97522258758545
216608,1.9667817279696465,15.925124287605286,82.10809230804443
900321,8.978813886642456,11.440178006887436,79.58100438117981
228762,0.8618278428912163,10.850918292999268,88.28724026679993
38677,6.821685284376144,28.6825954914093,64.49572443962097
916725,1.0838509537279606,8.816929161548615,90.0992214679718
21293,3.623984381556511,9.12664532661438,87.24936842918396
262223,4.490970075130463,18.220391869544983,77.28862762451172
287619,1.6524109989404678,18.10169667005539,80.24589419364929
434430,1.418124232441187,12.238484621047974,86.34339570999146
424098,4.962214082479477,26.517197489738464,68.52059364318848
141485,2.7250394225120544,13.68575394153595,83.58920216560364
469761,3.3010996878147125,26.85655951499939,69.8423445224762
740275,6.616558879613876,25.49559772014618,67.88783669471741
891082,5.5733587592840195,18.002451956272125,76.4241874217987
814513,7.892024517059326,53.160202503204346,38.94776701927185
772272,6.822493672370911,31.777822971343994,61.39969229698181
513280,0.6956616882234812,24.670228362083435,74.63410496711731
786122,4.5120686292648315,16.59306287765503,78.89487743377686
640001,15.643656253814697,37.65559494495392,46.700748801231384
205730,1.8474863842129707,12.152384966611862,86.0001266002655
475394,2.7182940393686295,18.987295031547546,78.29440832138062
135495,6.566949933767319,17.646925151348114,75.78611969947815
436278,24.77693408727646,30.756625533103943,44.46644484996796
956399,3.890598565340042,24.26173686981201,71.847665309906
149509,15.54153561592102,43.62116456031799,40.837299823760986
10515,6.883878260850906,25.454604625701904,67.66152381896973
759872,1.5337217599153519,2.983880415558815,95.48239707946777
67996,35.400280356407166,41.95188283920288,22.647838294506073
558361,2.0118504762649536,19.554170966148376,78.43397855758667
309759,8.574990183115005,21.424466371536255,70.00054717063904
313142,7.359853386878967,46.771037578582764,45.86911499500275
297841,27.278712391853333,56.12397789955139,16.597306728363037
224698,8.273663371801376,30.90057671070099,60.825759172439575
787790,2.5784939527511597,15.44903963804245,81.97246789932251
861213,23.686568439006805,41.48085117340088,34.832578897476196
769086,19.907699525356293,31.522130966186523,48.570168018341064
911563,6.741615384817123,36.03569567203522,57.2226881980896
441658,11.10270768404007,27.16558873653412,61.73170208930969
875148,36.64201498031616,37.74859309196472,25.609391927719116
897054,10.536662489175797,24.471621215343475,64.99171257019043
64954,12.111015617847443,28.436917066574097,59.4520628452301
315482,2.035178057849407,18.954691290855408,79.01012897491455
251824,6.53458833694458,34.9936306476593,58.47177505493164
483622,2.557559497654438,11.41083762049675,86.03160381317139
653850,5.953805521130562,15.833508968353271,78.21269035339355
757080,2.259383909404278,19.740641117095947,77.9999852180481
501858,20.973733067512512,42.94257164001465,36.0836923122406
185013,2.020483836531639,27.29552984237671,70.68398594856262
909846,12.655109167098999,25.569775700569153,61.77511811256409
242582,7.935629785060883,65.08131623268127,26.9830584526062
405967,4.7820813953876495,23.663686215877533,71.55423164367676
226537,11.320172995328903,38.43659162521362,50.24324059486389
327851,6.156916543841362,45.7203209400177,48.12275767326355
43378,4.477381333708763,24.55810308456421,70.96452116966248
312541,14.112433791160583,60.175132751464844,25.712430477142334
268338,4.511045664548874,42.32446253299713,53.164488077163696
153011,12.631729245185852,38.8592928647995,48.508983850479126
382975,13.610176742076874,33.69714319705963,52.69267559051514
896186,1.7430609092116356,14.409536123275757,83.84740948677063
278227,15.772819519042969,31.257808208465576,52.96937823295593
36147,20.33793181180954,50.96626877784729,28.69580090045929
40837,19.142378866672516,64.462810754776,16.394813358783722
62244,4.571533203125,65.39036631584167,30.038100481033325
376054,3.6491759121418,20.80492377281189,75.54590106010437
8858,13.650934398174286,25.65772831439972,60.691338777542114
622831,17.126016318798065,42.405977845191956,40.46800434589386
224470,10.812172293663025,48.45651686191559,40.73130786418915
8913,2.21880991011858,33.45065414905548,64.33053612709045
726954,3.779786080121994,28.887540102005005,67.33267307281494
459327,16.924168169498444,43.75709593296051,39.31873440742493
21299,8.460518717765808,22.154398262500763,69.38508152961731
527554,24.020643532276154,16.354964673519135,59.62439179420471
237419,2.051886171102524,22.543524205684662,75.40459632873535
600479,0.9898862801492214,18.565689027309418,80.44442534446716
846060,8.248066902160645,34.22917723655701,57.52274990081787
853206,7.746110111474991,52.74165868759155,39.51222598552704
932352,1.248662080615759,13.253895938396454,85.49743890762329
48086,20.185337960720062,48.11048209667206,31.704187393188477
36172,3.780664876103401,29.08928692340851,67.130047082901
125731,4.376364126801491,22.293448448181152,73.33019375801086
81795,1.6347410157322884,21.214528381824493,77.15072631835938
119847,1.442363765090704,14.623242616653442,83.93439054489136
915548,17.26398915052414,66.2923276424408,16.443686187267303
318671,10.697024315595627,50.77254772186279,38.53043019771576
860697,11.740148067474365,44.3977952003479,43.86205077171326
454122,1.823863945901394,26.17134153842926,72.00480103492737
436567,43.64944100379944,26.05353593826294,30.29702603816986
754849,31.009790301322937,21.514788269996643,47.47541546821594
184218,15.242691338062286,53.510069847106934,31.247234344482422
869344,3.857332468032837,18.228022754192352,77.91464924812317
232336,9.672876447439194,49.187612533569336,41.13951325416565
703498,14.369969069957733,54.491013288497925,31.13901913166046
815757,3.2347850501537323,40.10620415210724,56.65901303291321
167532,2.1909527480602264,20.10854333639145,77.70050764083862
625118,1.61170344799757,15.5964195728302,82.79187679290771
769669,3.8995590060949326,30.49408197402954,65.60636162757874
900875,0.33434454817324877,11.896493285894394,87.76916265487671
42402,35.50126850605011,35.67782938480377,28.820905089378357
27700,13.302436470985413,21.7148557305336,64.98271226882935
52196,1.012157928198576,13.150094449520111,85.83775758743286
426633,5.5660489946603775,42.31272041797638,52.12123394012451
818509,2.6487713679671288,65.14019966125488,32.21102058887482
474960,4.237142950296402,17.945684492588043,77.81716585159302
706787,3.8287077099084854,16.303470730781555,79.86781597137451
33739,3.2688159495592117,31.205499172210693,65.52569270133972
79296,8.776543289422989,59.84400510787964,31.379452347755432
828645,3.3485349267721176,21.36957198381424,75.28189420700073
332897,40.7862514257431,24.979068338871002,34.2346727848053
498753,4.196680337190628,20.19694596529007,75.60637593269348
751602,3.380168601870537,25.177812576293945,71.44201397895813
661161,18.261973559856415,11.442381143569946,70.295649766922
472961,1.3528240844607353,8.850255608558655,89.79691863059998
19849,1.2060047127306461,8.654200285673141,90.13980031013489
505690,12.881849706172943,34.98739302158356,52.1307647228241
695228,2.7237337082624435,18.383722007274628,78.89254689216614
491135,28.127485513687134,22.357024252414703,49.51549470424652
136602,4.06978651881218,6.572083383798599,89.35813307762146
209439,8.928298950195312,46.246421337127686,44.825279712677
841950,1.169347483664751,12.70526498556137,86.12539172172546
829934,8.964145183563232,72.16538190841675,18.87047290802002
171365,26.837491989135742,47.67765998840332,25.48484206199646
14997,3.007081151008606,23.41337651014328,73.57954382896423
488478,6.485749036073685,18.44649463891983,75.06775856018066
190296,20.40291130542755,49.246782064437866,30.350306630134583
192950,2.0607449114322662,9.028767049312592,88.91049027442932
710182,4.471614956855774,30.470582842826843,65.05780220031738
258822,4.105517640709877,47.95437455177307,47.94010818004608
696922,15.363790094852448,45.54993808269501,39.08626735210419
197074,2.8989212587475777,10.303790867328644,86.79728507995605
36629,5.558260530233383,23.35575819015503,71.08598351478577
59953,5.088884010910988,27.243629097938538,67.66749024391174
758231,7.478593289852142,27.635765075683594,64.88564014434814
16162,4.89673987030983,31.436434388160706,63.666826486587524
482221,0.36896858364343643,10.830477625131607,88.80054950714111
287550,0.14222949976101518,9.28070917725563,90.57705998420715
949581,6.255771964788437,37.484410405159,56.25981688499451
272251,2.872830256819725,28.596892952919006,68.53027939796448
942730,6.065972149372101,22.22546637058258,71.70856595039368
689019,5.181336030364037,21.245644986629486,73.57301712036133
901306,9.786038100719452,36.16194725036621,54.05201315879822
729271,15.729188919067383,35.601162910461426,48.66965413093567
8869,1.2566978111863136,45.3639954328537,53.37930917739868
880230,16.48588627576828,32.85909593105316,50.655025243759155
158502,20.984821021556854,28.659936785697937,50.35523772239685
814417,6.208433210849762,36.19159758090973,57.59996771812439
534361,2.8249768540263176,40.245649218559265,56.929367780685425
281854,13.472321629524231,22.10361659526825,64.42406177520752
